test,parameter,value,run,peak_exposed,peak_infected,final_recovered,compromise_step
defence_sensitivity,defence_level,0.2,1,15,32,90,3
defence_sensitivity,defence_level,0.2,2,13,28,95,3
defence_sensitivity,defence_level,0.2,3,16,32,92,3
defence_sensitivity,defence_level,0.2,4,17,34,90,7
defence_sensitivity,defence_level,0.2,5,15,35,95,2
defence_sensitivity,defence_level,0.2,6,14,30,85,4
defence_sensitivity,defence_level,0.2,7,15,37,77,12
defence_sensitivity,defence_level,0.2,8,16,31,97,1
defence_sensitivity,defence_level,0.2,9,13,32,100,1
defence_sensitivity,defence_level,0.2,10,15,35,89,7
defence_sensitivity,defence_level,0.2,11,12,30,96,2
defence_sensitivity,defence_level,0.2,12,12,34,97,1
defence_sensitivity,defence_level,0.2,13,14,29,69,12
defence_sensitivity,defence_level,0.2,14,14,26,92,2
defence_sensitivity,defence_level,0.2,15,13,28,85,6
defence_sensitivity,defence_level,0.2,16,15,31,83,10
defence_sensitivity,defence_level,0.2,17,17,33,95,4
defence_sensitivity,defence_level,0.2,18,14,33,64,19
defence_sensitivity,defence_level,0.2,19,12,34,85,2
defence_sensitivity,defence_level,0.2,20,14,32,91,3
defence_sensitivity,defence_level,0.2,21,11,28,85,7
defence_sensitivity,defence_level,0.2,22,17,34,71,17
defence_sensitivity,defence_level,0.2,23,14,33,98,1
defence_sensitivity,defence_level,0.2,24,15,35,71,12
defence_sensitivity,defence_level,0.2,25,13,28,94,6
defence_sensitivity,defence_level,0.2,26,16,26,95,3
defence_sensitivity,defence_level,0.2,27,17,29,89,8
defence_sensitivity,defence_level,0.2,28,14,29,92,2
defence_sensitivity,defence_level,0.2,29,14,31,91,7
defence_sensitivity,defence_level,0.2,30,14,26,94,1
defence_sensitivity,defence_level,0.2,31,13,29,85,3
defence_sensitivity,defence_level,0.2,32,16,35,95,4
defence_sensitivity,defence_level,0.2,33,14,30,86,6
defence_sensitivity,defence_level,0.2,34,15,36,70,13
defence_sensitivity,defence_level,0.2,35,16,33,95,2
defence_sensitivity,defence_level,0.2,36,12,29,92,1
defence_sensitivity,defence_level,0.2,37,15,28,98,2
defence_sensitivity,defence_level,0.2,38,14,31,94,2
defence_sensitivity,defence_level,0.2,39,15,31,93,1
defence_sensitivity,defence_level,0.2,40,13,28,96,2
defence_sensitivity,defence_level,0.2,41,17,37,96,1
defence_sensitivity,defence_level,0.2,42,13,30,89,1
defence_sensitivity,defence_level,0.2,43,12,26,84,6
defence_sensitivity,defence_level,0.2,44,13,30,93,5
defence_sensitivity,defence_level,0.2,45,12,27,89,2
defence_sensitivity,defence_level,0.2,46,16,28,77,12
defence_sensitivity,defence_level,0.2,47,13,27,91,3
defence_sensitivity,defence_level,0.2,48,14,29,98,2
defence_sensitivity,defence_level,0.2,49,13,31,81,12
defence_sensitivity,defence_level,0.2,50,15,31,97,1
defence_sensitivity,defence_level,0.2,51,15,33,88,6
defence_sensitivity,defence_level,0.2,52,11,26,80,5
defence_sensitivity,defence_level,0.2,53,18,29,86,2
defence_sensitivity,defence_level,0.2,54,12,28,88,4
defence_sensitivity,defence_level,0.2,55,14,36,92,1
defence_sensitivity,defence_level,0.2,56,14,31,99,1
defence_sensitivity,defence_level,0.2,57,15,32,79,10
defence_sensitivity,defence_level,0.2,58,14,34,88,3
defence_sensitivity,defence_level,0.2,59,14,28,91,5
defence_sensitivity,defence_level,0.2,60,14,34,96,1
defence_sensitivity,defence_level,0.2,61,13,27,73,10
defence_sensitivity,defence_level,0.2,62,14,31,68,15
defence_sensitivity,defence_level,0.2,63,13,25,86,5
defence_sensitivity,defence_level,0.2,64,13,35,98,2
defence_sensitivity,defence_level,0.2,65,16,31,97,2
defence_sensitivity,defence_level,0.2,66,14,29,93,3
defence_sensitivity,defence_level,0.2,67,14,29,95,3
defence_sensitivity,defence_level,0.2,68,15,32,92,10
defence_sensitivity,defence_level,0.2,69,13,35,94,2
defence_sensitivity,defence_level,0.2,70,12,29,82,11
defence_sensitivity,defence_level,0.2,71,14,31,99,1
defence_sensitivity,defence_level,0.2,72,15,30,98,1
defence_sensitivity,defence_level,0.2,73,12,35,96,1
defence_sensitivity,defence_level,0.2,74,13,32,92,3
defence_sensitivity,defence_level,0.2,75,12,32,96,1
defence_sensitivity,defence_level,0.2,76,15,32,85,9
defence_sensitivity,defence_level,0.2,77,13,33,94,4
defence_sensitivity,defence_level,0.2,78,15,31,70,10
defence_sensitivity,defence_level,0.2,79,13,32,100,1
defence_sensitivity,defence_level,0.2,80,13,30,80,10
defence_sensitivity,defence_level,0.2,81,16,27,98,1
defence_sensitivity,defence_level,0.2,82,15,35,97,2
defence_sensitivity,defence_level,0.2,83,15,28,91,7
defence_sensitivity,defence_level,0.2,84,16,31,98,1
defence_sensitivity,defence_level,0.2,85,14,31,71,15
defence_sensitivity,defence_level,0.2,86,14,34,92,2
defence_sensitivity,defence_level,0.2,87,13,30,93,5
defence_sensitivity,defence_level,0.2,88,14,26,90,2
defence_sensitivity,defence_level,0.2,89,13,29,99,2
defence_sensitivity,defence_level,0.2,90,11,31,97,2
defence_sensitivity,defence_level,0.2,91,14,28,91,4
defence_sensitivity,defence_level,0.2,92,13,36,99,2
defence_sensitivity,defence_level,0.2,93,14,28,98,1
defence_sensitivity,defence_level,0.2,94,16,29,98,1
defence_sensitivity,defence_level,0.2,95,13,32,96,6
defence_sensitivity,defence_level,0.2,96,12,27,96,3
defence_sensitivity,defence_level,0.2,97,15,35,98,2
defence_sensitivity,defence_level,0.2,98,16,29,91,5
defence_sensitivity,defence_level,0.2,99,14,29,83,6
defence_sensitivity,defence_level,0.2,100,12,30,97,2
defence_sensitivity,defence_level,0.5,1,14,20,100,1
defence_sensitivity,defence_level,0.5,2,17,24,100,2
defence_sensitivity,defence_level,0.5,3,13,25,94,7
defence_sensitivity,defence_level,0.5,4,13,23,98,3
defence_sensitivity,defence_level,0.5,5,15,24,98,7
defence_sensitivity,defence_level,0.5,6,13,25,99,1
defence_sensitivity,defence_level,0.5,7,13,21,94,7
defence_sensitivity,defence_level,0.5,8,15,26,100,3
defence_sensitivity,defence_level,0.5,9,15,23,99,1
defence_sensitivity,defence_level,0.5,10,13,26,95,5
defence_sensitivity,defence_level,0.5,11,14,21,92,9
defence_sensitivity,defence_level,0.5,12,13,21,95,5
defence_sensitivity,defence_level,0.5,13,13,19,89,4
defence_sensitivity,defence_level,0.5,14,12,22,97,2
defence_sensitivity,defence_level,0.5,15,12,25,98,5
defence_sensitivity,defence_level,0.5,16,15,24,100,1
defence_sensitivity,defence_level,0.5,17,15,24,99,3
defence_sensitivity,defence_level,0.5,18,15,20,96,2
defence_sensitivity,defence_level,0.5,19,12,23,99,1
defence_sensitivity,defence_level,0.5,20,11,20,94,2
defence_sensitivity,defence_level,0.5,21,16,26,100,2
defence_sensitivity,defence_level,0.5,22,16,23,100,3
defence_sensitivity,defence_level,0.5,23,13,21,91,7
defence_sensitivity,defence_level,0.5,24,11,22,98,1
defence_sensitivity,defence_level,0.5,25,14,22,97,2
defence_sensitivity,defence_level,0.5,26,13,24,65,20
defence_sensitivity,defence_level,0.5,27,12,21,98,5
defence_sensitivity,defence_level,0.5,28,13,24,96,1
defence_sensitivity,defence_level,0.5,29,13,21,94,4
defence_sensitivity,defence_level,0.5,30,11,19,88,5
defence_sensitivity,defence_level,0.5,31,13,21,92,4
defence_sensitivity,defence_level,0.5,32,14,21,99,1
defence_sensitivity,defence_level,0.5,33,14,23,95,6
defence_sensitivity,defence_level,0.5,34,13,21,94,4
defence_sensitivity,defence_level,0.5,35,14,25,100,1
defence_sensitivity,defence_level,0.5,36,13,21,100,2
defence_sensitivity,defence_level,0.5,37,16,22,98,3
defence_sensitivity,defence_level,0.5,38,13,22,98,1
defence_sensitivity,defence_level,0.5,39,14,24,91,5
defence_sensitivity,defence_level,0.5,40,14,27,99,6
defence_sensitivity,defence_level,0.5,41,14,22,96,6
defence_sensitivity,defence_level,0.5,42,13,20,93,3
defence_sensitivity,defence_level,0.5,43,15,21,96,2
defence_sensitivity,defence_level,0.5,44,17,20,100,2
defence_sensitivity,defence_level,0.5,45,15,24,99,2
defence_sensitivity,defence_level,0.5,46,15,21,100,4
defence_sensitivity,defence_level,0.5,47,12,22,94,3
defence_sensitivity,defence_level,0.5,48,12,22,100,4
defence_sensitivity,defence_level,0.5,49,14,21,95,5
defence_sensitivity,defence_level,0.5,50,12,23,68,19
defence_sensitivity,defence_level,0.5,51,13,23,100,5
defence_sensitivity,defence_level,0.5,52,13,22,95,6
defence_sensitivity,defence_level,0.5,53,17,25,99,4
defence_sensitivity,defence_level,0.5,54,14,22,91,8
defence_sensitivity,defence_level,0.5,55,12,22,97,2
defence_sensitivity,defence_level,0.5,56,15,25,98,1
defence_sensitivity,defence_level,0.5,57,14,22,100,3
defence_sensitivity,defence_level,0.5,58,16,24,100,3
defence_sensitivity,defence_level,0.5,59,12,23,100,1
defence_sensitivity,defence_level,0.5,60,11,26,93,5
defence_sensitivity,defence_level,0.5,61,19,27,96,4
defence_sensitivity,defence_level,0.5,62,14,23,99,1
defence_sensitivity,defence_level,0.5,63,14,22,92,6
defence_sensitivity,defence_level,0.5,64,11,22,97,3
defence_sensitivity,defence_level,0.5,65,15,26,98,1
defence_sensitivity,defence_level,0.5,66,15,24,100,1
defence_sensitivity,defence_level,0.5,67,14,24,100,1
defence_sensitivity,defence_level,0.5,68,13,26,97,4
defence_sensitivity,defence_level,0.5,69,14,24,100,1
defence_sensitivity,defence_level,0.5,70,13,21,98,3
defence_sensitivity,defence_level,0.5,71,13,21,94,3
defence_sensitivity,defence_level,0.5,72,16,26,97,4
defence_sensitivity,defence_level,0.5,73,12,21,96,1
defence_sensitivity,defence_level,0.5,74,15,22,97,3
defence_sensitivity,defence_level,0.5,75,13,22,100,2
defence_sensitivity,defence_level,0.5,76,17,22,100,3
defence_sensitivity,defence_level,0.5,77,14,20,94,6
defence_sensitivity,defence_level,0.5,78,15,24,100,3
defence_sensitivity,defence_level,0.5,79,14,24,98,3
defence_sensitivity,defence_level,0.5,80,14,23,96,2
defence_sensitivity,defence_level,0.5,81,15,21,95,2
defence_sensitivity,defence_level,0.5,82,15,26,100,3
defence_sensitivity,defence_level,0.5,83,14,22,87,6
defence_sensitivity,defence_level,0.5,84,12,24,100,2
defence_sensitivity,defence_level,0.5,85,14,24,100,2
defence_sensitivity,defence_level,0.5,86,14,23,99,1
defence_sensitivity,defence_level,0.5,87,16,26,100,3
defence_sensitivity,defence_level,0.5,88,13,29,95,2
defence_sensitivity,defence_level,0.5,89,14,22,97,3
defence_sensitivity,defence_level,0.5,90,14,25,98,4
defence_sensitivity,defence_level,0.5,91,15,24,98,2
defence_sensitivity,defence_level,0.5,92,15,22,97,5
defence_sensitivity,defence_level,0.5,93,13,21,100,1
defence_sensitivity,defence_level,0.5,94,12,25,96,4
defence_sensitivity,defence_level,0.5,95,12,22,98,3
defence_sensitivity,defence_level,0.5,96,13,22,99,3
defence_sensitivity,defence_level,0.5,97,15,29,100,3
defence_sensitivity,defence_level,0.5,98,16,25,90,8
defence_sensitivity,defence_level,0.5,99,15,26,99,2
defence_sensitivity,defence_level,0.5,100,14,22,97,11
defence_sensitivity,defence_level,0.8,1,15,22,99,1
defence_sensitivity,defence_level,0.8,2,16,26,100,2
defence_sensitivity,defence_level,0.8,3,16,20,99,3
defence_sensitivity,defence_level,0.8,4,19,23,100,2
defence_sensitivity,defence_level,0.8,5,16,20,97,5
defence_sensitivity,defence_level,0.8,6,18,24,100,1
defence_sensitivity,defence_level,0.8,7,18,25,97,4
defence_sensitivity,defence_level,0.8,8,16,25,100,2
defence_sensitivity,defence_level,0.8,9,16,22,99,4
defence_sensitivity,defence_level,0.8,10,12,23,80,17
defence_sensitivity,defence_level,0.8,11,13,18,99,1
defence_sensitivity,defence_level,0.8,12,13,20,99,1
defence_sensitivity,defence_level,0.8,13,14,21,97,5
defence_sensitivity,defence_level,0.8,14,13,21,98,3
defence_sensitivity,defence_level,0.8,15,15,21,100,1
defence_sensitivity,defence_level,0.8,16,13,21,95,2
defence_sensitivity,defence_level,0.8,17,14,19,97,5
defence_sensitivity,defence_level,0.8,18,14,23,100,1
defence_sensitivity,defence_level,0.8,19,16,18,94,7
defence_sensitivity,defence_level,0.8,20,12,19,95,1
defence_sensitivity,defence_level,0.8,21,14,21,97,2
defence_sensitivity,defence_level,0.8,22,13,21,98,2
defence_sensitivity,defence_level,0.8,23,14,17,98,3
defence_sensitivity,defence_level,0.8,24,14,21,95,8
defence_sensitivity,defence_level,0.8,25,12,18,87,5
defence_sensitivity,defence_level,0.8,26,14,23,99,2
defence_sensitivity,defence_level,0.8,27,16,22,99,1
defence_sensitivity,defence_level,0.8,28,12,21,100,1
defence_sensitivity,defence_level,0.8,29,14,20,98,1
defence_sensitivity,defence_level,0.8,30,15,21,100,2
defence_sensitivity,defence_level,0.8,31,13,21,86,12
defence_sensitivity,defence_level,0.8,32,12,18,96,6
defence_sensitivity,defence_level,0.8,33,19,24,100,2
defence_sensitivity,defence_level,0.8,34,14,19,98,4
defence_sensitivity,defence_level,0.8,35,16,23,100,2
defence_sensitivity,defence_level,0.8,36,13,19,97,3
defence_sensitivity,defence_level,0.8,37,13,19,100,1
defence_sensitivity,defence_level,0.8,38,13,21,94,2
defence_sensitivity,defence_level,0.8,39,14,22,97,8
defence_sensitivity,defence_level,0.8,40,12,19,58,19
defence_sensitivity,defence_level,0.8,41,13,22,98,6
defence_sensitivity,defence_level,0.8,42,14,19,96,9
defence_sensitivity,defence_level,0.8,43,12,19,99,1
defence_sensitivity,defence_level,0.8,44,16,20,100,2
defence_sensitivity,defence_level,0.8,45,13,23,100,1
defence_sensitivity,defence_level,0.8,46,13,23,100,2
defence_sensitivity,defence_level,0.8,47,13,21,99,1
defence_sensitivity,defence_level,0.8,48,17,24,99,1
defence_sensitivity,defence_level,0.8,49,17,27,100,1
defence_sensitivity,defence_level,0.8,50,12,22,98,1
defence_sensitivity,defence_level,0.8,51,12,19,97,1
defence_sensitivity,defence_level,0.8,52,13,23,100,1
defence_sensitivity,defence_level,0.8,53,19,24,100,1
defence_sensitivity,defence_level,0.8,54,11,18,97,3
defence_sensitivity,defence_level,0.8,55,14,22,100,1
defence_sensitivity,defence_level,0.8,56,16,23,100,1
defence_sensitivity,defence_level,0.8,57,13,20,96,6
defence_sensitivity,defence_level,0.8,58,15,19,98,2
defence_sensitivity,defence_level,0.8,59,16,21,100,1
defence_sensitivity,defence_level,0.8,60,12,19,100,3
defence_sensitivity,defence_level,0.8,61,12,18,97,4
defence_sensitivity,defence_level,0.8,62,14,22,98,3
defence_sensitivity,defence_level,0.8,63,12,20,95,3
defence_sensitivity,defence_level,0.8,64,15,21,98,3
defence_sensitivity,defence_level,0.8,65,15,21,99,4
defence_sensitivity,defence_level,0.8,66,14,20,99,3
defence_sensitivity,defence_level,0.8,67,15,24,100,3
defence_sensitivity,defence_level,0.8,68,15,17,99,2
defence_sensitivity,defence_level,0.8,69,13,22,100,2
defence_sensitivity,defence_level,0.8,70,14,23,99,10
defence_sensitivity,defence_level,0.8,71,15,20,100,1
defence_sensitivity,defence_level,0.8,72,15,21,99,3
defence_sensitivity,defence_level,0.8,73,12,19,95,8
defence_sensitivity,defence_level,0.8,74,12,19,100,2
defence_sensitivity,defence_level,0.8,75,14,24,99,5
defence_sensitivity,defence_level,0.8,76,14,19,98,1
defence_sensitivity,defence_level,0.8,77,15,20,94,6
defence_sensitivity,defence_level,0.8,78,13,20,58,22
defence_sensitivity,defence_level,0.8,79,13,20,100,1
defence_sensitivity,defence_level,0.8,80,15,25,94,7
defence_sensitivity,defence_level,0.8,81,13,21,97,7
defence_sensitivity,defence_level,0.8,82,17,22,99,1
defence_sensitivity,defence_level,0.8,83,16,21,97,4
defence_sensitivity,defence_level,0.8,84,14,19,98,10
defence_sensitivity,defence_level,0.8,85,15,22,100,2
defence_sensitivity,defence_level,0.8,86,15,22,99,4
defence_sensitivity,defence_level,0.8,87,15,20,98,7
defence_sensitivity,defence_level,0.8,88,15,24,100,1
defence_sensitivity,defence_level,0.8,89,11,18,92,2
defence_sensitivity,defence_level,0.8,90,14,21,100,2
defence_sensitivity,defence_level,0.8,91,12,20,100,1
defence_sensitivity,defence_level,0.8,92,12,19,91,6
defence_sensitivity,defence_level,0.8,93,14,20,99,2
defence_sensitivity,defence_level,0.8,94,14,18,98,3
defence_sensitivity,defence_level,0.8,95,14,21,100,2
defence_sensitivity,defence_level,0.8,96,14,20,98,1
defence_sensitivity,defence_level,0.8,97,12,16,98,1
defence_sensitivity,defence_level,0.8,98,15,19,87,2
defence_sensitivity,defence_level,0.8,99,12,20,99,1
defence_sensitivity,defence_level,0.8,100,14,20,98,4
